"","sex.x","subject_name","YAG.x","SECTIONNAME.x","YAG.y","SECTIONNAME.y","count","qualification_TR.x"
"1873","M","History and archaeology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1874","M","Materials and technology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1875","M","Media, journalism and communications",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",10,"First degree"
"1876","M","Media, journalism and communications",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"TRANSPORTATION AND STORAGE",10,"First degree"
"1877","M","Medical sciences",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1878","M","Performing arts",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"TRANSPORTATION AND STORAGE",10,"First degree"
"1879","M","Sociology, social policy and anthropology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",10,"First degree"
"1880","M","Sport and exercise sciences",1,"MANUFACTURING",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1881","F","Media, journalism and communications",1,"INFORMATION AND COMMUNICATION",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1882","M","Politics",1,"INFORMATION AND COMMUNICATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1883","M","Business and management",1,"INFORMATION AND COMMUNICATION",3,"EDUCATION",10,"First degree"
"1884","M","Politics",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",10,"First degree"
"1885","M","Business and management",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",10,"First degree"
"1886","F","Biosciences",1,"EDUCATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1887","F","Sociology, social policy and anthropology",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"REAL ESTATE ACTIVITIES",10,"First degree"
"1888","M","Mathematical sciences",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1889","M","Politics",1,"REAL ESTATE ACTIVITIES",3,"REAL ESTATE ACTIVITIES",10,"First degree"
"1890","M","Sport and exercise sciences",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"ARTS, ENTERTAINMENT AND RECREATION",10,"First degree"
"1891","F","English studies",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",10,"First degree"
"1892","M","Economics",1,"CONSTRUCTION",3,"CONSTRUCTION",10,"First degree"
"1893","M","Media, journalism and communications",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1894","M","Psychology",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1895","M","Engineering",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"CONSTRUCTION",10,"First degree"
"1896","F","Law",1,"CONSTRUCTION",3,"CONSTRUCTION",10,"First degree"
"1897","M","English studies",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1898","F","Business and management",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1899","F","Law",1,"OTHER SERVICE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1900","F","Allied health",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"MANUFACTURING",10,"First degree"
"1901","F","Biosciences",1,"EDUCATION",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1902","F","Computing",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"ARTS, ENTERTAINMENT AND RECREATION",10,"First degree"
"1903","F","Performing arts",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",10,"First degree"
"1904","M","Biosciences",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1905","M","Chemistry",1,"TRANSPORTATION AND STORAGE",3,"TRANSPORTATION AND STORAGE",10,"First degree"
"1906","M","Philosophy and religious studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1907","M","Geography, earth and environmental studies",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"EDUCATION",10,"First degree"
"1908","M","History and archaeology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1909","F","Education and teaching",1,"EDUCATION",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",10,"First degree"
"1910","F","Psychology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"MANUFACTURING",10,"First degree"
"1911","F","Sociology, social policy and anthropology",1,"REAL ESTATE ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1912","F","Media, journalism and communications",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"EDUCATION",10,"First degree"
"1913","F","Sport and exercise sciences",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1914","M","Mathematical sciences",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1915","F","Architecture, building and planning",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"REAL ESTATE ACTIVITIES",10,"First degree"
"1916","F","Business and management",1,"EDUCATION",3,"MANUFACTURING",10,"First degree"
"1917","F","Business and management",1,"TRANSPORTATION AND STORAGE",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1918","F","Combined and general studies",1,"EDUCATION",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",10,"First degree"
"1919","F","Creative arts and design",1,"INFORMATION AND COMMUNICATION",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1920","F","English studies",1,"OTHER SERVICE ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1921","F","Geography, earth and environmental studies",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1922","F","Geography, earth and environmental studies",1,"EDUCATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1923","F","History and archaeology",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ARTS, ENTERTAINMENT AND RECREATION",10,"First degree"
"1924","F","History and archaeology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1925","F","Languages and area studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"EDUCATION",10,"First degree"
"1926","F","Media, journalism and communications",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1927","F","Nursing and midwifery",1,"EDUCATION",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1928","F","Performing arts",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"REAL ESTATE ACTIVITIES",10,"First degree"
"1929","F","Performing arts",1,"EDUCATION",3,"OTHER SERVICE ACTIVITIES",10,"First degree"
"1930","F","Physics and astronomy",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1931","F","Sociology, social policy and anthropology",1,"INFORMATION AND COMMUNICATION",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1932","F","Sport and exercise sciences",1,"EDUCATION",3,"ARTS, ENTERTAINMENT AND RECREATION",10,"First degree"
"1933","M","Business and management",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"FINANCIAL AND INSURANCE ACTIVITIES",10,"First degree"
"1934","M","Business and management",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"EDUCATION",10,"First degree"
"1935","M","Business and management",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1936","M","Computing",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ARTS, ENTERTAINMENT AND RECREATION",10,"First degree"
"1937","M","Creative arts and design",1,"MANUFACTURING",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1938","M","Engineering",1,"EDUCATION",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1939","M","History and archaeology",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",10,"First degree"
"1940","M","History and archaeology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",10,"First degree"
"1941","M","Media, journalism and communications",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1942","M","Performing arts",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1943","M","Politics",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1944","M","Psychology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1945","M","Psychology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1946","M","Sociology, social policy and anthropology",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1947","M","Sociology, social policy and anthropology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"MANUFACTURING",10,"First degree"
"1948","M","Sociology, social policy and anthropology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"MANUFACTURING",10,"First degree"
"1949","M","Sport and exercise sciences",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",10,"First degree"
"1950","M","Sport and exercise sciences",1,"AGRICULTURE, FORESTRY AND FISHING",3,"AGRICULTURE, FORESTRY AND FISHING",10,"First degree"
"1951","M","Sport and exercise sciences",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1952","M","Sport and exercise sciences",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"REAL ESTATE ACTIVITIES",10,"First degree"
"1953","M","Materials and technology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1954","F","Business and management",1,"CONSTRUCTION",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1955","F","Biosciences",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"MANUFACTURING",10,"First degree"
"1956","M","Business and management",1,"EDUCATION",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",10,"First degree"
"1957","M","Computing",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1958","M","Law",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1959","F","Allied health",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"MANUFACTURING",10,"First degree"
"1960","F","Business and management",1,"EDUCATION",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",10,"First degree"
"1961","F","Creative arts and design",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1962","M","Agriculture, food and related studies",1,"EDUCATION",3,"EDUCATION",10,"First degree"
"1963","M","Economics",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1964","M","Languages and area studies",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1965","F","General, applied and forensic sciences",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1966","F","Education and teaching",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1967","F","Sport and exercise sciences",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1968","F","Languages and area studies",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1969","F","Law",1,"EDUCATION",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1970","F","Politics",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1971","M","Computing",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1972","M","Computing",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"TRANSPORTATION AND STORAGE",10,"First degree"
"1973","M","Politics",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1974","M","Psychology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1975","M","Materials and technology",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"MANUFACTURING",10,"First degree"
"1976","F","Politics",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",10,"First degree"
"1977","F","Allied health",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1978","F","Allied health",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1979","F","Architecture, building and planning",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"1980","F","Biosciences",1,"CONSTRUCTION",3,"CONSTRUCTION",10,"First degree"
"1981","F","Biosciences",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1982","F","Business and management",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",10,"First degree"
"1983","F","Business and management",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"ARTS, ENTERTAINMENT AND RECREATION",10,"First degree"
"1984","F","Computing",1,"OTHER SERVICE ACTIVITIES",3,"OTHER SERVICE ACTIVITIES",10,"First degree"
"1985","F","Creative arts and design",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"TRANSPORTATION AND STORAGE",10,"First degree"
"1986","F","Creative arts and design",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"TRANSPORTATION AND STORAGE",10,"First degree"
"1987","F","Creative arts and design",1,"OTHER SERVICE ACTIVITIES",3,"EDUCATION",10,"First degree"
"1988","F","Education and teaching",1,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS - UNDIFFERENTIATED GOODS-AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",3,"EDUCATION",10,"First degree"
"1989","F","Education and teaching",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"EDUCATION",10,"First degree"
"1990","F","English studies",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"1991","F","English studies",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"INFORMATION AND COMMUNICATION",10,"First degree"
"1992","F","English studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",10,"First degree"
"1993","F","Geography, earth and environmental studies",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"EDUCATION",10,"First degree"
"1994","F","Health and social care",1,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS - UNDIFFERENTIATED GOODS-AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",3,"ACTIVITIES OF HOUSEHOLDS AS EMPLOYERS - UNDIFFERENTIATED GOODS-AND SERVICES-PRODUCING ACTIVITIES OF HOUSEHOLDS FOR OWN USE",10,"First degree"
"1995","F","Health and social care",1,"EDUCATION",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"1996","F","Health and social care",1,"TRANSPORTATION AND STORAGE",3,"TRANSPORTATION AND STORAGE",10,"First degree"
"1997","F","Languages and area studies",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"1998","F","Media, journalism and communications",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",10,"First degree"
"1999","F","Medicine and dentistry",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",10,"First degree"
"2000","F","Nursing and midwifery",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"ARTS, ENTERTAINMENT AND RECREATION",10,"First degree"
"2001","F","Nursing and midwifery",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",10,"First degree"
"2002","F","Performing arts",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"OTHER SERVICE ACTIVITIES",10,"First degree"
"2003","F","Performing arts",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",10,"First degree"
"2004","F","Performing arts",1,"INFORMATION AND COMMUNICATION",3,"ARTS, ENTERTAINMENT AND RECREATION",10,"First degree"
"2005","F","Philosophy and religious studies",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"2006","F","Physics and astronomy",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"2007","F","Politics",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"EDUCATION",10,"First degree"
"2008","F","Psychology",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"2009","F","Psychology",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",10,"First degree"
"2010","M","Agriculture, food and related studies",1,"OTHER SERVICE ACTIVITIES",3,"OTHER SERVICE ACTIVITIES",10,"First degree"
"2011","M","Architecture, building and planning",1,"CONSTRUCTION",3,"MANUFACTURING",10,"First degree"
"2012","M","Architecture, building and planning",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"CONSTRUCTION",10,"First degree"
"2013","M","Business and management",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"2014","M","Business and management",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"TRANSPORTATION AND STORAGE",10,"First degree"
"2015","M","Business and management",1,"CONSTRUCTION",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"2016","M","Business and management",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"2017","M","Business and management",1,"OTHER SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",10,"First degree"
"2018","M","Combined and general studies",1,"OTHER SERVICE ACTIVITIES",3,"OTHER SERVICE ACTIVITIES",10,"First degree"
"2019","M","Computing",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ARTS, ENTERTAINMENT AND RECREATION",10,"First degree"
"2020","M","Computing",1,"INFORMATION AND COMMUNICATION",3,"REAL ESTATE ACTIVITIES",10,"First degree"
"2021","M","Computing",1,"MANUFACTURING",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",10,"First degree"
"2022","M","Computing",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",10,"First degree"
"2023","M","Computing",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",10,"First degree"
"2024","M","Computing",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"CONSTRUCTION",10,"First degree"
"2025","M","Creative arts and design",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"REAL ESTATE ACTIVITIES",10,"First degree"
